SMILES,AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds
C[N+]1=CC=CC(=C1)OC(=O)N(C)C ,0.5714999999999999,181.21499999999997,2,0,1
CN1CCCN=C1C=CC2=CC=CS2 ,2.4953000000000003,206.31400000000002,3,0,2
C1C[N+]2(CCC1[C@@H](C2)OC(=O)C(C3=CC=CS3)(C4=CC=CS4)O)CCCOC5=CC=CC=C5 ,4.666800000000004,484.66300000000024,6,1,9
CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13 ,4.301900000000003,263.384,1,1,4
C[C@@H]1CCN(CCN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C4=NC5=C(O4)C=CC(=C5)Cl ,4.111320000000004,450.9300000000002,7,0,3
CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13)C(C)C ,4.730800000000005,368.4970000000001,3,0,6
CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O ,3.2414000000000027,341.451,4,2,11
CCC1(C(=O)NCNC1=O)C2=CC=CC=C2 ,0.5378999999999994,218.256,2,2,2
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC ,1.7845999999999995,383.4080000000001,8,1,4
C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2 ,2.5349000000000013,312.4130000000001,2,0,1
CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O ,2.440400000000001,424.5340000000002,6,4,10
CCCNC1CCC2=C(C1)SC(=N2)N ,1.5821999999999998,211.33399999999997,4,2,3
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CC6=CN=CN6)N)C(=O)O ,-10.161660000000166,3751.2619999999843,49,54,130
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC2=CC=CC=C2)CC(C)C)CCN)CCN)C(C)O ,-5.24479999999998,1203.499,18,18,29
COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O ,2.4092000000000007,414.4100000000002,8,1,4
CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5[C@@]6([C@@H](C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)OC)C(=C3C)CCC(=O)O)C=C ,6.719240000000006,718.807,9,3,9
COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC ,3.405100000000002,393.4430000000002,7,1,10
CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-] ,-1.5749999999999957,516.5560000000003,8,2,6
CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3 ,3.159600000000001,356.44700000000006,5,1,7
CCC1C(COC1=O)CC2=CN=CN2C ,1.1618000000000002,208.26100000000002,4,0,3
CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C ,9.1576,450.70700000000033,2,0,14
CC12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C ,1.7739,275.35200000000003,4,1,1
CC1=NC(=C(C(=N1)Cl)NC2=NCCN2)OC ,0.8181199999999997,241.682,6,2,2
C=CC(=O)N1CCCC(C1)N2C3=C(C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)C(=NC=N3)N ,4.2173000000000025,440.5070000000001,7,1,5
CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F ,5.364900000000002,519.5740000000002,7,2,5
CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2 ,4.194900000000003,303.83299999999997,2,0,8
CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2 ,0.7003999999999997,232.239,3,2,2
C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N ,2.6614,213.244,5,2,2
C1CN(CCC1O)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C#N ,4.007780000000003,365.50200000000007,5,1,4
C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3 ,5.295400000000005,277.496,1,1,4
C1=C/C(=C/2\N/C(=C\3/C=CC=CC3=O)/N(N2)C4=CC=C(C=C4)C(=O)O)/C(=O)C=C1 ,2.1124,373.3680000000001,6,3,2
C1C(C(OC1N2C=NC3=C2NC=NCC3O)CO)O ,-0.9890000000000003,268.273,8,4,2
CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O ,3.882600000000003,285.431,2,1,2
C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N ,2.88284,340.42699999999996,4,4,10
CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)[O-])C ,-0.6375999999999995,349.3880000000001,6,1,5
CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O ,3.4720000000000026,291.43500000000006,3,2,6
CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-].C1[C@H](O[C@H](S1)CO)N2C=CC(=NC2=O)N ,-0.7903799999999988,496.50600000000026,13,4,5
CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=C(C=CC(=C3)S(=O)(=O)O)S(=O)(=O)O ,4.447400000000004,545.7030000000003,5,2,9
COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC ,3.860000000000003,339.39100000000013,5,0,6
CC(=O)OC1CC2CCC3C(C2(CC1[N+]4(CCCCC4)C)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C ,6.110500000000007,572.8750000000002,4,0,4
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C ,3.735700000000004,853.9180000000003,14,4,10
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F ,5.544200000000003,489.9310000000001,4,2,7
CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C ,4.401000000000003,332.48400000000004,3,2,0
CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O.Cl ,9.066099999999995,536.8930000000001,2,1,10
C1=CC(=C(C=C1Cl)Cl)CON=C(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl ,6.117800000000004,429.134,4,0,6
C/C=C(/C)\C(=O)O[C@H]1C(=C[C@@]23[C@@]1([C@@H](C(=C[C@H](C2=O)[C@H]4[C@H](C4(C)C)C[C@H]3C)CO)O)O)C ,2.332300000000001,430.5410000000002,6,3,3
C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3 ,4.025800000000002,293.32199999999995,3,1,5
CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C ,0.612,324.44900000000007,6,2,3
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N/N=C/3\C=CC(=O)C(=C3)C(=O)O ,1.8001999999999998,398.40000000000015,7,3,6
CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O ,6.881900000000007,495.7450000000004,5,1,23
CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C ,3.1285200000000017,293.37,4,0,2
C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)/C=C/C(=O)NO ,2.006,318.35400000000004,4,3,5
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C ,1.7464199999999999,312.44200000000006,5,1,1
CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O ,1.544,361.3730000000001,6,1,2
CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C ,3.8642400000000023,298.4550000000001,3,1,3
CC1(C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O)O.CC1(C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O)O.[Ca+2] ,-5.576599999999994,958.94,22,12,2
CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O ,0.9357000000000051,926.107000000001,17,12,3
C1=CC=C(C=C1)CCCC(=O)OCC(COC(=O)CCCC2=CC=CC=C2)OC(=O)CCCC3=CC=CC=C3 ,6.053300000000006,530.6610000000004,6,0,17
CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O ,5.219900000000005,452.5950000000003,4,2,10
CC1(C(NC(S1)C(C(=O)NCCCCCC(=O)O)NC(=O)CC2=CC=CC=C2)C(=O)O)C ,1.3694000000000006,465.5720000000001,6,5,12
CN\1C=CC=C/C1=C\[NH+]=O ,-0.3098999999999998,137.16199999999998,2,1,1
C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-] ,0.07349999999999984,238.159,6,1,3
C1[C@@H]2C[C@@H]2N([C@@H]1C#N)C(=O)[C@H](C34C[C@H]5C[C@@H](C3)CC(C5)(C4)O)N.C(=O)(C(F)(F)F)O ,1.79128,429.4390000000001,5,3,2
CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C ,2.4484000000000004,317.223,4,1,2
CC1=C(C(C(=C(N1)C)C(=O)OCC[NH+](C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC ,2.260700000000001,480.54100000000017,7,2,9
CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4 ,2.6512200000000004,266.30400000000003,4,1,1
CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O ,4.747620000000005,567.7960000000004,6,4,9
CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3 ,3.238000000000002,253.345,2,0,1
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl ,3.5519000000000016,470.0170000000003,7,0,10
CC(C)C1CCC(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O ,3.2609000000000012,317.4290000000001,2,2,6
CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C ,2.0688,335.47300000000024,3,2,5
C1CN=C(N1)CC2=CC=CC3=CC=CC=C32 ,2.3840000000000003,210.28,2,1,2
C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O ,1.5253999999999994,341.407,5,2,2
C=C1CCC2(C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3CC6CC6)O ,2.5125000000000006,339.4350000000001,4,2,2
CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O ,1.42302,232.23899999999998,4,1,2
C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O ,1.7073000000000005,357.45000000000005,5,3,2
C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@@]1([C@@H](C[C@@]([C@H]([C@@H]3C)O)(C)C=C)OC(=O)CSC4C[C@H]5CC[C@@H](C4)N5C)C ,5.251300000000006,517.7760000000004,6,1,5
CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O ,0.6348,309.40600000000006,5,4,5
CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4 ,3.8910000000000036,373.4490000000001,5,0,5
CCC(C)[C@@H]1[C@H](CC[C@@]2(O1)CC3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)OC7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C.C[C@H]1CC[C@]2(CC3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)OC7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)O[C@@H]1C(C)C ,10.812700000000001,1736.184999999999,28,6,15
[H+].[H+].[H+].CC1=NC=C(C(=C1[O-])CN(CCN(CC2=C(C(=NC=C2COP(=O)([O-])[O-])C)[O-])CC(=O)[O-])CC(=O)[O-])COP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Mn+2] ,-14.917759999999989,757.3280000000004,18,0,17
C1CNC[C@@H]1N2CC/C(=C\C3=C(N4[C@@H]([C@@H](C4=O)NC(=O)/C(=C\5/NSC(=N5)N)/N=O)SC3)C(=O)O)/C2=O ,-1.2527999999999966,534.5800000000003,12,5,6
CN(C)CCCOC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3 ,3.4151000000000016,309.413,4,0,7
CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5 ,2.4459000000000026,679.8629999999999,8,4,13
C[N+]1(CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)CC6CC6.[Br-] ,-1.3259999999999974,436.3460000000001,4,2,2
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O.O.O ,4.488420000000009,736.8470000000005,9,5,5
CCO/N=C(/C1=NSC(=N1)NP(=O)(O)[O-])\C(=O)NC2C3N(C2=O)C(=C(CS3)SC4=NC(=CS4)C5=CC=[N+](C=C5)C)C(=O)O ,0.5876999999999997,684.7000000000003,14,4,11
CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C ,5.666100000000006,516.7190000000004,5,3,5
CC1=C(C(=C(C2=C1COC2=O)O)CC=C(C)CCC(=O)O)OC ,2.73322,320.341,5,2,6
CC1=C(C(=C(C2=C1COC2=O)O)CC=C(C)CCC(=O)OCCN3CCOCC3)OC ,2.52402,433.5010000000003,8,1,9
CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3.C(=CC(=O)O)C(=O)O ,2.2027,473.5070000000001,8,3,9
CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3.C1=CC=C(C=C1)C(=O)O ,3.2966000000000015,391.4750000000001,5,2,6
CC1C(OCCN1C)C2=CC=CC=C2 ,2.0782,191.27400000000003,2,0,1
CN1CCC[C@@H]1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4 ,3.8210000000000024,382.52900000000005,3,1,6
CC(C1C(O1)CC2COC(C(C2O)O)CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(C)O ,2.5925000000000007,500.62900000000053,8,4,16
COC1=C2C(=CC(=C1N3CC4CCCNC4C3)F)C(=O)C(=CN2C5CC5)C(=O)O ,2.3705,401.43800000000016,6,2,4
CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O ,8.948000000000002,586.1970000000003,4,2,12
C1CCN(C[C@@H](C1)N)C2=C(C=C3C(=C2Cl)N(C=C(C3=O)C(=O)O)C4CC4)F ,3.144700000000001,393.8460000000002,5,2,3
C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl ,1.402,268.744,3,1,4
CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N ,1.5447799999999998,312.3770000000001,5,1,3
C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO ,-0.1392000000000001,444.4880000000002,10,8,12
CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4 ,2.4789000000000003,265.35999999999996,3,0,0
C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O ,0.17236999999999986,209.25300000000001,6,3,1
CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2 ,1.6169999999999998,211.22400000000002,3,1,1
CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F ,4.324220000000002,325.774,3,0,1
CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42 ,3.0839000000000016,264.372,2,0,0
CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2 ,2.637100000000001,226.279,3,0,3
CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl ,2.7141200000000003,365.8420000000001,4,2,2
COC(=O)C(C1CCCCN1)C2=CC=CC=C2 ,2.0853,233.31100000000004,3,1,3
CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2 ,2.498900000000001,284.40799999999996,3,0,1
COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2 ,2.5478000000000005,216.19199999999998,4,0,1
CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O ,0.2684000000000003,454.44700000000023,10,5,9
CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl ,6.139100000000004,581.0690000000003,8,2,11
CCC(=O)NCC[C@@H]1CCC2=C1C3=C(C=C2)OCC3 ,2.5676000000000005,259.349,2,1,4
C1N2CN3CN1CN(C2)C3 ,-1.0197999999999992,140.19,4,0,0
CC1CNCCC2=C1C=C(C=C2)Cl ,2.589200000000001,195.693,1,1,0
CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2 ,2.2131,247.338,3,0,3
C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C ,2.7045000000000012,340.44300000000004,3,1,4
CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)[O-].[Na+] ,-2.242779999999998,373.39100000000013,6,1,2
C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O ,4.447900000000003,378.316,3,2,2
CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl ,5.5556200000000056,390.9580000000001,2,0,5
CC1(C2CCC(C2)C1(C)NC)C ,2.4206000000000003,167.296,1,1,1
CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC ,4.6025000000000045,429.55700000000024,6,0,13
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3 ,2.972200000000001,295.298,4,2,3
CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC ,5.190380000000005,530.4560000000001,8,1,9
CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24 ,4.211400000000004,277.41100000000006,1,1,4
C1=CC=C(C=C1)N2C=C(C=C(C2=O)C3=CC=CC=C3C#N)C4=CC=CC=N4 ,4.438180000000004,349.39300000000003,4,0,3
COC1=CC(=CC(=C1O)OC)C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)O.[Cl-] ,0.2244999999999998,366.75300000000004,6,4,3
CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)OCC5=C(OC(=O)O5)C)C(C)(C)O.C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl ,3.818720000000001,856.3400000000001,16,5,11
C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O[C@@H]3[C@H](O[C@H]([C@@H]3O)N4C=CC(=O)NC4=O)CO)O)O ,-4.541199999999995,550.3700000000003,15,7,8
CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F ,1.1235999999999995,337.35100000000017,5,1,4
CC1CN(CCC1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F ,4.894080000000004,420.52800000000025,3,1,4
CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O ,2.3334000000000006,291.391,4,2,5
C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3 ,2.659160000000001,285.31,5,0,3
CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F ,3.2541200000000012,270.21,3,1,2
CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCC2=CC=CC=C2)O)O)O ,4.186400000000006,432.60100000000017,5,3,13
C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N ,2.0098,256.096,5,2,1
C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O ,-5.395599999999993,342.297,11,8,5
C[C@H]([C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC2=CN=CN2)N)O.CC(=O)O ,-16.92322000000012,3099.509999999993,44,52,105
C[C@H]1/C=C/C=C(\C(=O)NC\2=C(C3=C(C(=C4C(=C3C(=O)/C2=C/NN5CCN(CC5)C6CCCC6)C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C ,4.7390200000000045,877.0450000000005,15,6,5
C1=COC(=C1)CNC2=NC=NC3=C2NC=N3 ,1.5579999999999996,215.21600000000004,5,2,3
CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1 ,4.014400000000004,309.4340000000001,3,0,0
CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl ,4.2058000000000035,531.4400000000003,7,0,7
CNC1(CCCCC1=O)C2=CC=CC=C2Cl ,2.897800000000001,237.73000000000002,2,1,2
CC#CCN1C2=C(N=C1N3CCC[C@H](C3)N)N(C(=O)N(C2=O)CC4=NC5=CC=CC=C5C(=N4)C)C ,1.1474200000000006,472.5530000000002,10,1,4
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl ,5.5773000000000055,705.6470000000003,12,0,11
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC ,2.582200000000001,371.39300000000014,8,1,4
C1=CC(=C(C=C1C(=N)N)Br)OCCCOC2=C(C=C(C=C2)C(=N)N)Br.C(CS(=O)(=O)O)O ,2.4941400000000002,596.2980000000003,7,6,10
CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2 ,1.41762,231.25500000000002,4,2,4
CCC(=O)O[C@](CC1=CC=CC=C1)(C2=CC=CC=C2)[C@H](C)CN(C)C.C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O ,6.362000000000007,547.7170000000003,5,1,9
CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7 ,4.0911000000000035,586.6890000000001,9,1,4
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5 ,4.777400000000004,428.5400000000001,5,1,7
B([C@@H](CC(C)C)NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O ,0.36059999999999875,384.2450000000001,6,4,9
CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C ,2.8541000000000016,332.464,3,1,5
CC(=O)N(C)C1=C(C(=C(C(=C1I)C(=O)NCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCO)I)I)C(=O)NC)I ,3.4453000000000014,1268.8830000000003,7,6,10
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)O.CNC[C@@H](C1=CC(=CC=C1)O)O.Cl ,3.195200000000002,606.1560000000004,9,5,6
CN(C1=C(C(=C(C(=C1I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I)C(=O)CC(=O)N(C)C2=C(C(=C(C(=C2I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I ,-3.8942999999999905,1626.2390000000005,18,16,24
